date,adj_close,close,high,low,open,volume
2008-09-29,93.864423,114.459999,118.43,109.949997,117.440002,9586700
2008-09-30,95.914581,116.959999,116.959999,111.809998,115.830002,18991900
2008-10-01,90.313549,110.129997,116.800003,107.75,115.510002,13134400
2008-10-02,85.893409,104.739998,109.970001,103.040001,108.480003,11458200
2008-10-03,84.827331,103.440002,110.949997,103.029999,105.160004,9637900
2008-10-06,82.514753,100.620003,103.00,96.599998,101.209999,11521400
2008-10-07,78.439038,95.650002,102.620003,94.239998,101.50,11416100
2008-10-08,74.256717,90.550003,97.480003,89.980003,91.510002,17980400
2008-10-09,72.985617,89.00,95.309998,88.230003,95.290001,21293600
2008-10-10,71.960538,87.75,91.660004,83.510002,87.410004,24637400
2008-10-13,75.618019,92.209999,93.610001,86.949997,90.440002,17101600
2008-10-14,76.757906,93.599998,99.00,92.00,96.419998,15114200
2008-10-15,72.403373,88.290001,95.290001,87.709999,92.769997,11330800
2008-10-16,75.052173,91.519997,92.00,84.349998,89.379997,16271300
2008-10-17,74.445329,90.779999,95.910004,87.709999,91.75,15230700
2008-10-20,75.86404,92.510002,93.309998,89.330002,92.209999,9747100
2008-10-21,72.870809,88.860001,92.459999,88.57,92.220001,9716400
2008-10-22,68.557275,83.599998,87.589996,80.800003,87.00,14198100
2008-10-23,69.172322,84.349998,85.889999,81.00,84.089996,12358000
2008-10-24,67.30258,82.07,84.309998,78.82,79.269997,12287300
2008-10-27,65.326231,79.660004,84.50,79.010002,80.269997,11099100
2008-10-28,71.575108,87.279999,87.610001,79.519997,81.400002,14205900
2008-10-29,72.329564,88.199997,91.00,86.25,87.739998,12692000
2008-10-30,74.371526,90.690002,92.400002,88.900002,91.010002,12033800
2008-10-31,76.241269,92.970001,94.190002,89.029999,90.900002,10506300
2008-11-03,76.00345,92.68,94.669998,92.169998,92.639999,7686300
2008-11-04,76.593896,93.400002,94.760002,92.07,94.760002,10173000
2008-11-05,73.756478,89.940002,93.400002,89.699997,92.93,8706200
2008-11-06,70.21874,85.150002,88.830002,84.279999,87.68,12522000
2008-11-07,71.142341,86.269997,86.709999,84.25,85.779999,7927800
2008-11-10,69.163192,83.870003,88.099998,82.739998,87.989998,9685100
